"q_Is","beta_pre","k_A","k_Is","gamma_H","gamma_NH","m_H","m_NH_mult","H_lag","D_lag","school_closure_effect","lockdown_effect","time_num","q_H","m_Hbar_mult","distancing_effect","testing_effect_Im","testing_effect_A"
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.78078106861149,0.710624214132671,0.49059978707317,0.237435234985085
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.58664516944524,0.746297336193847,0.442022057894331,0.179664671717491
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.21731872653568,0.671817075779565,0.487186632725591,0.153191959999251
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.82689092926601,0.714401995316729,0.511792094915885,0.253157989675344
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.1468463772468,0.683904639654479,0.459279691022032,0.217092917701224
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.17515409969656,0.763366940599577,0.543132426633331,0.250482465249031
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.18266059052657,0.690938714844972,0.512555749457958,0.204963783157101
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.43885367088994,0.685468255749149,0.499065441799985,0.179187186392865
0.0494704532829849,1.56948332963972,0.407739841508196,0.67560075712484,0.0918463957925139,0.0711700133735011,0.222426646398904,1.44049790756793,6,8,0.145487064240802,0.748884689775311,12,0.565226568684072,1.77323861690738,0.71565146708743,0.503400743543545,0.20406781933586
0.029970590136086,1.6526093715325,0.406828144957207,0.674139120108797,0.0923774924534639,0.0805308810865576,0.232635160501208,1.48199207299453,5,9,0.14155206539064,0.744687382679018,12,0.575111669382634,1.5975614389624,0.708267620522208,0.451726216623316,0.235236056444191
0.029970590136086,1.6526093715325,0.406828144957207,0.674139120108797,0.0923774924534639,0.0805308810865576,0.232635160501208,1.48199207299453,5,9,0.14155206539064,0.744687382679018,12,0.575111669382634,1.18131272164432,0.633776339442301,0.484551035308444,0.174754803401534
0.029970590136086,1.6526093715325,0.406828144957207,0.674139120108797,0.0923774924534639,0.0805308810865576,0.232635160501208,1.48199207299453,5,9,0.14155206539064,0.744687382679018,12,0.575111669382634,1.34814951116217,0.695699449545887,0.483277502450832,0.195944389048938
0.029970590136086,1.6526093715325,0.406828144957207,0.674139120108797,0.0923774924534639,0.0805308810865576,0.232635160501208,1.48199207299453,5,9,0.14155206539064,0.744687382679018,12,0.575111669382634,1.49347499835692,0.669998653929238,0.499987391466195,0.148857371752658
0.0279549355926238,1.70761386189531,0.379171608889919,0.691696038656392,0.0956862632488892,0.0814717606008339,0.236664012542788,1.45187449512756,5,9,0.165781953117751,0.708665537819355,12,0.563656910563707,1.67712611771907,0.654593901158549,0.453451813789462,0.198373593109637
0.0279549355926238,1.70761386189531,0.379171608889919,0.691696038656392,0.0956862632488892,0.0814717606008339,0.236664012542788,1.45187449512756,5,9,0.165781953117751,0.708665537819355,12,0.563656910563707,1.53455605102682,0.67130810414928,0.427096203220954,0.233928627885436
0.0279549355926238,1.70761386189531,0.379171608889919,0.691696038656392,0.0956862632488892,0.0814717606008339,0.236664012542788,1.45187449512756,5,9,0.165781953117751,0.708665537819355,12,0.563656910563707,1.74282161291312,0.667255749547861,0.509809402914786,0.153152428337062
0.0279549355926238,1.70761386189531,0.379171608889919,0.691696038656392,0.0956862632488892,0.0814717606008339,0.236664012542788,1.45187449512756,5,9,0.165781953117751,0.708665537819355,12,0.563656910563707,1.54826891379678,0.682264436867089,0.551653342159673,0.227629627781573
0.0279549355926238,1.70761386189531,0.379171608889919,0.691696038656392,0.0956862632488892,0.0814717606008339,0.236664012542788,1.45187449512756,5,9,0.165781953117751,0.708665537819355,12,0.563656910563707,1.06960771978446,0.718672225544781,0.503293758121331,0.170334813554842
0.0279549355926238,1.70761386189531,0.379171608889919,0.691696038656392,0.0956862632488892,0.0814717606008339,0.236664012542788,1.45187449512756,5,9,0.165781953117751,0.708665537819355,12,0.563656910563707,1.16543723701582,0.666324297578093,0.407314994114244,0.222133296510586
0.0334120432284674,1.63950187925919,0.334379339701471,0.675846045639133,0.101726432905406,0.075468933847496,0.232579352625035,1.51813930943292,7,10,0.153816609879402,0.71433216459547,14,0.577392430374944,1.49183276024285,0.733807967672395,0.53550850859648,0.23517391463561
0.0305392649646573,1.52532280905403,0.386136751649593,0.662437873456654,0.0961433799932349,0.0718701622004203,0.235555324733224,1.50852956936988,6,10,0.1581533248871,0.703373481756571,15,0.578680337856372,1.42954287704937,0.661023329621791,0.521549150699832,0.217836665418994
0.0305392649646573,1.52532280905403,0.386136751649593,0.662437873456654,0.0961433799932349,0.0718701622004203,0.235555324733224,1.50852956936988,6,10,0.1581533248871,0.703373481756571,15,0.578680337856372,1.61098651949404,0.643997853139392,0.519280843167373,0.235882773743233
0.033670783674952,1.44981652151368,0.404758189230667,0.657514212206457,0.088898286344972,0.0683399723406914,0.237114573373204,1.51520633207537,6,11,0.163130672388766,0.710452955059638,16,0.581303798382557,1.77219216136624,0.698045397065302,0.489334133000921,0.16892350813138
0.0499170079676145,1.5296130384808,0.359944506075069,0.648339963327501,0.0937220518619416,0.0575541036666936,0.202762858952517,1.49964724361904,7,8,0.157398922577715,0.70620197761008,14,0.558411229434966,1.4892459681756,0.666940548964237,0.47587852451716,0.201193251545585
0.0499170079676145,1.5296130384808,0.359944506075069,0.648339963327501,0.0937220518619416,0.0575541036666936,0.202762858952517,1.49964724361904,7,8,0.157398922577715,0.70620197761008,14,0.558411229434966,1.81473472551398,0.660441167342659,0.472184016753087,0.187918640293894
0.0499170079676145,1.5296130384808,0.359944506075069,0.648339963327501,0.0937220518619416,0.0575541036666936,0.202762858952517,1.49964724361904,7,8,0.157398922577715,0.70620197761008,14,0.558411229434966,1.37913234107656,0.68718181728452,0.483477578286103,0.208918370742801
0.0628552918261532,1.50472598334833,0.349224405093917,0.647662325349093,0.0961969680765764,0.0633551179316452,0.203492881662916,1.44214361832256,5,10,0.146078891522246,0.71472952260811,14,0.557016429790225,1.38098011904208,0.652673510113194,0.47697533297348,0.228970066915568
0.0622238578751759,1.53015770529811,0.382994322627588,0.675362037981496,0.099093862677349,0.0673059529953777,0.196174657352667,1.42681704289266,7,8,0.15570602823325,0.72926178703557,13,0.557482307985504,1.40814674967669,0.733544530745712,0.536153980200749,0.239531558926987
0.0735084244787666,1.49337807069517,0.365006669983588,0.709274790624369,0.107536748267599,0.0752449255345238,0.202403038715791,1.52039629210851,6,9,0.159585983303931,0.712974127285947,13,0.577596959532575,1.08587398325213,0.673887614963081,0.5113351594482,0.179030939240896
0.062173036596153,1.47716084318593,0.33884870819888,0.70062742471596,0.109209036503768,0.0749758087103436,0.203041029573443,1.55841680690226,6,9,0.142400937182951,0.700703540388716,14,0.578211708890558,1.43580140597262,0.73261713853173,0.443990731468055,0.163938369799544
0.0545445721311034,1.55895642802384,0.363606932946707,0.690595152883191,0.112075944529171,0.0679235761622923,0.210482690102587,1.54611499908261,5,10,0.162960018368389,0.699559291583826,13,0.582651017864508,1.34556277505324,0.654935629205931,0.461021055561143,0.23083098650438
0.0545445721311034,1.55895642802384,0.363606932946707,0.690595152883191,0.112075944529171,0.0679235761622923,0.210482690102587,1.54611499908261,5,10,0.162960018368389,0.699559291583826,13,0.582651017864508,1.84258881850716,0.717293198839505,0.52843640329512,0.217231502460803
0.0520619709764179,1.53131609083651,0.338204942471788,0.695279638471321,0.116419498628227,0.0671464785559423,0.201604113648627,1.58347108415574,5,8,0.148941323761571,0.704834107555577,14,0.583900405742622,1.87547665413969,0.673159521159238,0.472653081061298,0.210552793964477
0.0435864211231685,1.46452340600148,0.388659392384083,0.715118525455021,0.112832924187957,0.0681825287982026,0.198068895398542,1.53429251240498,6,9,0.151671601228391,0.706363597556784,15,0.582399611760985,1.27670879824515,0.648646341001356,0.45842003980297,0.210003517769722
0.0435864211231685,1.46452340600148,0.388659392384083,0.715118525455021,0.112832924187957,0.0681825287982026,0.198068895398542,1.53429251240498,6,9,0.151671601228391,0.706363597556784,15,0.582399611760985,1.75795142846146,0.718245025294685,0.529904148335102,0.210728483629024
0.0470721003413767,1.46425453991724,0.372608673271779,0.744621739144687,0.110727942193904,0.0672813838316143,0.204586379691444,1.53890309277513,6,10,0.145108757623365,0.709834910279556,15,0.578730933601284,1.21631671442996,0.715533787651894,0.467016533879917,0.212267336604621
0.0556839009870919,1.37893329743863,0.368277413976234,0.755553771800385,0.115625594150153,0.0624489307653288,0.199617324941719,1.49193578996722,7,9,0.151315486290253,0.696435042952225,16,0.573733849368477,1.22024442815857,0.635377080905178,0.492910161481556,0.187877692830089
0.0556839009870919,1.37893329743863,0.368277413976234,0.755553771800385,0.115625594150153,0.0624489307653288,0.199617324941719,1.49193578996722,7,9,0.151315486290253,0.696435042952225,16,0.573733849368477,1.23173135134942,0.713412008136243,0.472933910022118,0.218387932640593
0.0596178853032259,1.4026389294987,0.365299634709323,0.742154296156823,0.112846835448161,0.0658485359941697,0.201478292936267,1.43187157975685,6,11,0.149608640251668,0.706165241253394,16,0.566107619200294,1.17705468719921,0.713613677400435,0.472748581415497,0.233526103139216
0.0596178853032259,1.4026389294987,0.365299634709323,0.742154296156823,0.112846835448161,0.0658485359941697,0.201478292936267,1.43187157975685,6,11,0.149608640251668,0.706165241253394,16,0.566107619200294,1.5037956988521,0.748937857690653,0.492446143830668,0.16815982580989
0.0596178853032259,1.4026389294987,0.365299634709323,0.742154296156823,0.112846835448161,0.0658485359941697,0.201478292936267,1.43187157975685,6,11,0.149608640251668,0.706165241253394,16,0.566107619200294,1.5491834419973,0.667224502940814,0.543608225148516,0.231737038479501
0.0596178853032259,1.4026389294987,0.365299634709323,0.742154296156823,0.112846835448161,0.0658485359941697,0.201478292936267,1.43187157975685,6,11,0.149608640251668,0.706165241253394,16,0.566107619200294,1.61716738552796,0.74235893570064,0.506732466301427,0.16051112495583
0.0599642347978919,1.39203261557795,0.449049802147385,0.707416336684351,0.106115971264594,0.0664562817196582,0.195204230494324,1.47371080491733,6,9,0.134868300578628,0.746288960745404,14,0.573088727216909,1.57090025308294,0.675667634236939,0.511410924460408,0.228179402489966
0.0599642347978919,1.39203261557795,0.449049802147385,0.707416336684351,0.106115971264594,0.0664562817196582,0.195204230494324,1.47371080491733,6,9,0.134868300578628,0.746288960745404,14,0.573088727216909,1.75511164122696,0.706568457733453,0.471424483543341,0.170766408782033
0.0609455362120166,1.49342123237453,0.449461608836053,0.711232866771681,0.11132176365548,0.066744040378972,0.189136067985869,1.42302440043815,6,8,0.142227512219089,0.732580516060337,12,0.558005217837044,1.10474147563103,0.752712703392905,0.535569217456412,0.23506859015544
0.0609455362120166,1.49342123237453,0.449461608836053,0.711232866771681,0.11132176365548,0.066744040378972,0.189136067985869,1.42302440043815,6,8,0.142227512219089,0.732580516060337,12,0.558005217837044,1.05491585877257,0.682973138952881,0.46406937687231,0.181828752190832
0.0609455362120166,1.49342123237453,0.449461608836053,0.711232866771681,0.11132176365548,0.066744040378972,0.189136067985869,1.42302440043815,6,8,0.142227512219089,0.732580516060337,12,0.558005217837044,1.8220283025783,0.738568908337307,0.487148660300373,0.216839567917533
0.0609455362120166,1.49342123237453,0.449461608836053,0.711232866771681,0.11132176365548,0.066744040378972,0.189136067985869,1.42302440043815,6,8,0.142227512219089,0.732580516060337,12,0.558005217837044,1.64461201254261,0.751135698160655,0.581595271757605,0.124692552336694
0.0609455362120166,1.49342123237453,0.449461608836053,0.711232866771681,0.11132176365548,0.066744040378972,0.189136067985869,1.42302440043815,6,8,0.142227512219089,0.732580516060337,12,0.558005217837044,1.40789007546717,0.756990431122144,0.533848646036287,0.196316108911984
0.0609455362120166,1.49342123237453,0.449461608836053,0.711232866771681,0.11132176365548,0.066744040378972,0.189136067985869,1.42302440043815,6,8,0.142227512219089,0.732580516060337,12,0.558005217837044,1.87881494858903,0.720164048623907,0.535722970587119,0.226744297268976
0.0598842811793444,1.38772187312211,0.436233006106569,0.710649769450217,0.11377467864989,0.0638957449251521,0.192040751932508,1.26342522636102,7,10,0.139289821199967,0.739994827620337,15,0.526728639955334,1.52992958630957,0.759747467394628,0.517872181528212,0.172641538483008
0.0598842811793444,1.38772187312211,0.436233006106569,0.710649769450217,0.11377467864989,0.0638957449251521,0.192040751932508,1.26342522636102,7,10,0.139289821199967,0.739994827620337,15,0.526728639955334,1.86411173072776,0.702648141778014,0.532722310352612,0.207283180532944
0.0598842811793444,1.38772187312211,0.436233006106569,0.710649769450217,0.11377467864989,0.0638957449251521,0.192040751932508,1.26342522636102,7,10,0.139289821199967,0.739994827620337,15,0.526728639955334,1.34413440355427,0.66894685513416,0.509730448606541,0.202950344026428
0.0598842811793444,1.38772187312211,0.436233006106569,0.710649769450217,0.11377467864989,0.0638957449251521,0.192040751932508,1.26342522636102,7,10,0.139289821199967,0.739994827620337,15,0.526728639955334,1.16355862729433,0.689843499940464,0.543822183516221,0.166328452184597
0.0598842811793444,1.38772187312211,0.436233006106569,0.710649769450217,0.11377467864989,0.0638957449251521,0.192040751932508,1.26342522636102,7,10,0.139289821199967,0.739994827620337,15,0.526728639955334,1.52367033646255,0.75898010149989,0.41208304040137,0.176526461574608
0.0651515752603617,1.37094592646464,0.433167179545537,0.681224573005194,0.110404149652743,0.0613939125276963,0.188564580777679,1.24878558707874,6,9,0.139707175386101,0.72555471825287,15,0.516157387774936,1.75285957114183,0.65684808583622,0.487601262239826,0.201642652072876
0.0651515752603617,1.37094592646464,0.433167179545537,0.681224573005194,0.110404149652743,0.0613939125276963,0.188564580777679,1.24878558707874,6,9,0.139707175386101,0.72555471825287,15,0.516157387774936,1.16323008045875,0.670049238567447,0.463669273314544,0.184197203063093
0.0651515752603617,1.37094592646464,0.433167179545537,0.681224573005194,0.110404149652743,0.0613939125276963,0.188564580777679,1.24878558707874,6,9,0.139707175386101,0.72555471825287,15,0.516157387774936,1.30193073503822,0.702847524183865,0.436090675331763,0.20201168858208
0.0651515752603617,1.37094592646464,0.433167179545537,0.681224573005194,0.110404149652743,0.0613939125276963,0.188564580777679,1.24878558707874,6,9,0.139707175386101,0.72555471825287,15,0.516157387774936,1.75513422434663,0.703246820026898,0.47303259066682,0.182372685388558
0.0553410387669098,1.44130020691705,0.429327832379409,0.691445104962592,0.111306788283738,0.0695261825029419,0.185375709915051,1.26672862233223,5,9,0.141923872667391,0.719466908447504,14,0.514562374138448,1.42247392216105,0.653638005225954,0.593204924917521,0.174049808197092
0.0531344812620925,1.49408299873471,0.422915518419157,0.640943244547217,0.114289594835607,0.0699789310972128,0.185039489442712,1.20135783757201,7,9,0.157096360005638,0.723636143512733,14,0.511637112788527,1.30096477863178,0.721465821286635,0.516076248903889,0.230379709417945
0.0506412190330959,1.47729133990666,0.45747175159695,0.649135466215535,0.112633905020699,0.0695106254814474,0.192390359997953,1.23871322313375,5,8,0.154042865292763,0.721601192341714,13,0.522010687390935,1.47421660384828,0.682557181257956,0.533718351552872,0.170682418955328
0.0506412190330959,1.47729133990666,0.45747175159695,0.649135466215535,0.112633905020699,0.0695106254814474,0.192390359997953,1.23871322313375,5,8,0.154042865292763,0.721601192341714,13,0.522010687390935,1.64737587189514,0.722604035459413,0.482888431470726,0.177695320409094
0.0506412190330959,1.47729133990666,0.45747175159695,0.649135466215535,0.112633905020699,0.0695106254814474,0.192390359997953,1.23871322313375,5,8,0.154042865292763,0.721601192341714,13,0.522010687390935,1.11970762165337,0.681967364845953,0.50044385865834,0.203464051783632
0.0593164586253638,1.52818584498074,0.4191396390405,0.619002480684199,0.115548352585628,0.0710149356789796,0.188536945411548,1.20614565923616,7,10,0.162021132423847,0.70913828594637,13,0.49848298298326,1.13356917159056,0.695281107648567,0.437348643439608,0.177286628910359
0.0593164586253638,1.52818584498074,0.4191396390405,0.619002480684199,0.115548352585628,0.0710149356789796,0.188536945411548,1.20614565923616,7,10,0.162021132423847,0.70913828594637,13,0.49848298298326,1.37560034022816,0.651377209060558,0.475121328603476,0.184030794775259
0.0701026973316995,1.56167812382138,0.4149708003325,0.625536786178597,0.113705516273217,0.0732028246626852,0.1933729153439,1.19348001271952,7,10,0.168005742935618,0.708522452759897,12,0.497410435730806,1.52505521475408,0.703153229374146,0.503800184919583,0.234913318433107
0.0701026973316995,1.56167812382138,0.4149708003325,0.625536786178597,0.113705516273217,0.0732028246626852,0.1933729153439,1.19348001271952,7,10,0.168005742935618,0.708522452759897,12,0.497410435730806,1.80039886028338,0.69740028019274,0.396397886291653,0.195863015658101
0.0701026973316995,1.56167812382138,0.4149708003325,0.625536786178597,0.113705516273217,0.0732028246626852,0.1933729153439,1.19348001271952,7,10,0.168005742935618,0.708522452759897,12,0.497410435730806,1.58654189010375,0.747355791826481,0.589685539310598,0.2349511620583
0.074923244221144,1.58530067772721,0.421104641088544,0.645930318084863,0.114813672751268,0.0837270746392059,0.206628151980208,1.18205774466303,6,11,0.175791283734924,0.693428101910171,11,0.496164316175542,1.18671562101073,0.774161417131158,0.475026740747221,0.231454423616404
0.0562894652848199,1.5959585981972,0.380032739255298,0.718856114994383,0.105172441173588,0.0869696615721801,0.213403108274281,1.22997125814379,5,10,0.177608638015286,0.680877562539002,12,0.51557884632908,1.15198803775275,0.688810043422646,0.446675510823994,0.20569980311018
0.0566276442276847,1.58537011403307,0.381936792702635,0.695429655506471,0.115225557731198,0.0890570421843183,0.203426634578247,1.37683778003878,6,11,0.173996689295784,0.685394417684012,12,0.539601295314515,1.15821537407489,0.746682539011547,0.489008034982498,0.151500667242567
0.047159258601331,1.61548174511392,0.368618319017356,0.733966475136567,0.109635023208091,0.089079367212735,0.203307374894874,1.39393165362845,5,8,0.161309624335873,0.69925900742019,12,0.539241078427544,1.58860319275978,0.67148877229169,0.447417876130861,0.200895015388286
0.037255198715455,1.66131162944408,0.376217773771844,0.70643947002377,0.113301794733807,0.0916358096826907,0.200571687766687,1.32138994978174,5,8,0.154846075150193,0.706801732700581,12,0.52059871180404,1.71334427079465,0.699439905193369,0.483359357169977,0.187971372010687
0.037255198715455,1.66131162944408,0.376217773771844,0.70643947002377,0.113301794733807,0.0916358096826907,0.200571687766687,1.32138994978174,5,8,0.154846075150193,0.706801732700581,12,0.52059871180404,1.37384574143148,0.725714771856814,0.543361122638027,0.151556217516806
0.037255198715455,1.66131162944408,0.376217773771844,0.70643947002377,0.113301794733807,0.0916358096826907,0.200571687766687,1.32138994978174,5,8,0.154846075150193,0.706801732700581,12,0.52059871180404,1.44259288076099,0.634915061097558,0.528766643125419,0.240894257458709
0.037255198715455,1.66131162944408,0.376217773771844,0.70643947002377,0.113301794733807,0.0916358096826907,0.200571687766687,1.32138994978174,5,8,0.154846075150193,0.706801732700581,12,0.52059871180404,1.85212485993058,0.714475206375738,0.5114082551924,0.217660374778692
0.037255198715455,1.66131162944408,0.376217773771844,0.70643947002377,0.113301794733807,0.0916358096826907,0.200571687766687,1.32138994978174,5,8,0.154846075150193,0.706801732700581,12,0.52059871180404,1.48742844717787,0.710086926949512,0.494438138771421,0.21274213902892
0.037255198715455,1.66131162944408,0.376217773771844,0.70643947002377,0.113301794733807,0.0916358096826907,0.200571687766687,1.32138994978174,5,8,0.154846075150193,0.706801732700581,12,0.52059871180404,1.22265464488989,0.713135263142318,0.501468344540799,0.188196488580663
0.037255198715455,1.66131162944408,0.376217773771844,0.70643947002377,0.113301794733807,0.0916358096826907,0.200571687766687,1.32138994978174,5,8,0.154846075150193,0.706801732700581,12,0.52059871180404,1.37704237364669,0.703951851047033,0.426187618550758,0.193269151215274
0.0436848907154139,1.62530921838396,0.369784921483373,0.680982049134259,0.10331730812139,0.0837383721764741,0.174832920649715,1.35082164688446,6,9,0.149935369527346,0.726923819542622,13,0.532829531136108,1.75624198284534,0.669246677566257,0.466173075783767,0.198300205017445
0.0383081545309053,1.61105362198044,0.358515285848091,0.640804026866862,0.103410596450414,0.0762098277922997,0.182711559961483,1.29416051353892,7,9,0.154003926923159,0.721486898975593,14,0.521767788811396,1.27028938645579,0.754452880478314,0.455600592230227,0.223961044416014
0.0342946221263823,1.65224548716039,0.398297018630848,0.633696075802408,0.105440049840211,0.0746507833065223,0.197161489751615,1.3492077855949,6,8,0.150679532061542,0.709031530282496,12,0.537319574128918,1.58088662718155,0.745033337482246,0.488543402823149,0.211529749542297
0.0342946221263823,1.65224548716039,0.398297018630848,0.633696075802408,0.105440049840211,0.0746507833065223,0.197161489751615,1.3492077855949,6,8,0.150679532061542,0.709031530282496,12,0.537319574128918,1.95897356573374,0.74273463724992,0.513333105569678,0.172342373264268
0.0302283597167389,1.56531645616486,0.396669400162125,0.663700279039903,0.112342479168178,0.0801547205619476,0.202702552721671,1.31183952136902,5,8,0.144141954608171,0.709834369280928,14,0.525224737610558,1.26838716065185,0.740149025131779,0.480717064396411,0.159761535970575
0.034857251164971,1.49518852987161,0.407991545181757,0.661718164954214,0.106984121634296,0.0739255261617168,0.199917451484955,1.41774060346516,6,11,0.149798463971207,0.70894228428135,15,0.546047040187538,1.33738444851412,0.707580849359465,0.548117200305176,0.159272294538443
