"E","Is","Im","A","H","NH","NI","D","R","county_num","county","population"
81.6899999775273,1.45313611661704,9.7732065530172,31.1954296369264,0.208873984702254,0.149632834091181,5.27173594020349,0.0241492806647177,15.3632109599749,1,"Fairfield",944348
2.05135535793064,0.0334260241452507,0.229683129897406,0.722289299463802,0.00442190579179143,0.00315238919093616,0.114133020815646,0.000470812105591298,0.318607651430286,2,"New London",268881
2.8246490302206,0.039147789598935,0.281010083074724,0.857547576208139,0.0042345585380601,0.0029774483695732,0.116102578344037,0.000341959953463464,0.287242803183541,3,"Litchfield",183031
0.374188022762926,0.00642282077587461,0.0435371245963765,0.138207423199714,0.000896959225742005,0.000641592433549744,0.0228000477083386,0.0001011707004415,0.0655560791409282,4,"Windham",116538
1.51540539781304,0.0229869528692631,0.160936323644624,0.499603182260555,0.00280624143985355,0.00199027827984535,0.0741247459128833,0.000271679302542149,0.197748719112832,5,"Tolland",151269
70.3695684202342,1.25351810989272,8.42785729776054,26.9073916012527,0.180400824004751,0.129244125638314,4.55165025946174,0.0208806051891108,13.2727594074064,6,"Hartford",894730
4.32761194104607,0.0704107271888689,0.484032744901964,1.52168668233441,0.00929742023234123,0.00662732969488289,0.240108179853192,0.000987726340056171,0.669540443207298,7,"Middlesex",163368
49.9877468887411,0.885223611791739,5.96000700253411,19.009820123331,0.126743033479816,0.0907758771866283,3.20215382460288,0.0146006697867076,9.31358973901997,8,"New Haven",859339
