"q_Is","beta_pre","k_A","k_Is","gamma_H","gamma_NH","m_H","m_NH_mult","H_lag","D_lag","school_closure_effect","lockdown_effect","time_num","q_H","m_Hbar_mult","distancing_effect","testing_effect_Im","testing_effect_A"
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.67229257759467,0.67622062861371,0.469722369872163,0.22420245275624
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.24962214886136,0.669516229900934,0.531288490900302,0.217463128053416
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.71353083692242,0.770913486228022,0.460783165232599,0.21391008859049
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.66203464915028,0.722521654936214,0.497342122471539,0.219613020894736
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.93077959705342,0.70811129705613,0.469584601740358,0.183911581536488
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.61374253392869,0.744109250973339,0.47828538228195,0.194797679205938
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.6381167266965,0.766536061147427,0.527319805493149,0.21721186983844
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.4064067773809,0.715644648559706,0.538229687675263,0.163557152293098
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.86151120542852,0.682883954774902,0.480040277776227,0.223874798819756
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.85649431892082,0.687838595359717,0.431702016667935,0.189222396902616
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.40131283576416,0.757692384284594,0.498131084886965,0.174056926682833
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.804825542037,0.683591359243197,0.431529931410827,0.130764244655967
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.62657342041176,0.709407078733013,0.515272843258322,0.224906666897354
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.31464540466415,0.737055038700566,0.50059978904049,0.23502539041166
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.70715665231885,0.65756714356051,0.425651268164495,0.22829908085084
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.47628279498174,0.751686664144838,0.49372765993634,0.229646989216319
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.8044322987632,0.684056155085458,0.51333884787343,0.194249118090609
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.62547067669965,0.691398799967051,0.520962993505278,0.178532694673548
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.81134922429621,0.726640198955862,0.490265049400127,0.254696764468309
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.81891073530438,0.711248358699003,0.518209984587725,0.179266259366797
0.0241813684137219,1.78183147762184,0.454331954101969,0.766390209579953,0.0979255838283453,0.0674778126370665,0.207674367851656,1.57347992678479,5,7,0.148301260024251,0.7330167608437,13,0.588626254243808,1.16365870582756,0.699023751031774,0.504674506998981,0.234935185843976
0.0195059851352854,1.71186027830385,0.466119731199086,0.756506766054782,0.112669225471188,0.0681495001332626,0.215810268114087,1.47623361881897,4,9,0.158695274150092,0.684340506922635,14,0.574398044685645,1.31819875708684,0.711634596409637,0.473444896553439,0.142053760250661
0.0143716022741828,1.88341394488111,0.463580591635169,0.723647080253651,0.110020826612907,0.0739994736400575,0.220022363538347,1.4767295579934,5,9,0.168646990246694,0.69356716469878,13,0.574455357983976,1.48595531975084,0.712406360632283,0.581120844689477,0.141043918252865
0.0143716022741828,1.88341394488111,0.463580591635169,0.723647080253651,0.110020826612907,0.0739994736400575,0.220022363538347,1.4767295579934,5,9,0.168646990246694,0.69356716469878,13,0.574455357983976,1.4489553195395,0.687655362754039,0.465585754501193,0.20691538351502
0.0143716022741828,1.88341394488111,0.463580591635169,0.723647080253651,0.110020826612907,0.0739994736400575,0.220022363538347,1.4767295579934,5,9,0.168646990246694,0.69356716469878,13,0.574455357983976,1.87479301316604,0.702603528113653,0.474174549045305,0.19098396908416
0.0143716022741828,1.88341394488111,0.463580591635169,0.723647080253651,0.110020826612907,0.0739994736400575,0.220022363538347,1.4767295579934,5,9,0.168646990246694,0.69356716469878,13,0.574455357983976,1.44098319695118,0.699028765734756,0.469921583715341,0.217729054185333
0.0143716022741828,1.88341394488111,0.463580591635169,0.723647080253651,0.110020826612907,0.0739994736400575,0.220022363538347,1.4767295579934,5,9,0.168646990246694,0.69356716469878,13,0.574455357983976,1.15958343028717,0.705456248096274,0.541946828565311,0.145909745016364
0.0143716022741828,1.88341394488111,0.463580591635169,0.723647080253651,0.110020826612907,0.0739994736400575,0.220022363538347,1.4767295579934,5,9,0.168646990246694,0.69356716469878,13,0.574455357983976,1.89478846615414,0.721835956256672,0.468770578555923,0.211745123263475
0.0143716022741828,1.88341394488111,0.463580591635169,0.723647080253651,0.110020826612907,0.0739994736400575,0.220022363538347,1.4767295579934,5,9,0.168646990246694,0.69356716469878,13,0.574455357983976,1.33927468224227,0.65166195484109,0.407644323460048,0.156381320353078
0.0143716022741828,1.88341394488111,0.463580591635169,0.723647080253651,0.110020826612907,0.0739994736400575,0.220022363538347,1.4767295579934,5,9,0.168646990246694,0.69356716469878,13,0.574455357983976,1.48815648703275,0.704301021339601,0.492595930403989,0.217528939452196
0.0221749241919862,1.78469019314034,0.434865421467965,0.718772234703978,0.111427663111157,0.0642433079872777,0.215692473983794,1.62182530598771,5,10,0.166872909974441,0.690926418126321,14,0.59628682393644,1.59382732785164,0.6407898047625,0.403678689931687,0.166574416510028
0.0209175132906951,1.85508811251269,0.404218648238271,0.717729617427746,0.113770934814724,0.0600355982979227,0.215256129371655,1.51945533148481,5,9,0.155662441085394,0.700014689601007,14,0.588858043897566,1.56383037966039,0.741929813283139,0.571478943915543,0.161916473568601
0.0209175132906951,1.85508811251269,0.404218648238271,0.717729617427746,0.113770934814724,0.0600355982979227,0.215256129371655,1.51945533148481,5,9,0.155662441085394,0.700014689601007,14,0.588858043897566,1.58537516235085,0.697330764547786,0.472824652528062,0.184453806604657
0.0209175132906951,1.85508811251269,0.404218648238271,0.717729617427746,0.113770934814724,0.0600355982979227,0.215256129371655,1.51945533148481,5,9,0.155662441085394,0.700014689601007,14,0.588858043897566,1.61906014319254,0.686991666908293,0.543177178751805,0.20875779736406
0.0209175132906951,1.85508811251269,0.404218648238271,0.717729617427746,0.113770934814724,0.0600355982979227,0.215256129371655,1.51945533148481,5,9,0.155662441085394,0.700014689601007,14,0.588858043897566,1.39890204602603,0.693643585303254,0.506811590309614,0.190788745474412
0.0209175132906951,1.85508811251269,0.404218648238271,0.717729617427746,0.113770934814724,0.0600355982979227,0.215256129371655,1.51945533148481,5,9,0.155662441085394,0.700014689601007,14,0.588858043897566,1.42446425973881,0.702531326846066,0.558256168528196,0.214339730771315
0.0209175132906951,1.85508811251269,0.404218648238271,0.717729617427746,0.113770934814724,0.0600355982979227,0.215256129371655,1.51945533148481,5,9,0.155662441085394,0.700014689601007,14,0.588858043897566,1.07510001019038,0.746645173951208,0.512382249778978,0.170883450484228
0.0209175132906951,1.85508811251269,0.404218648238271,0.717729617427746,0.113770934814724,0.0600355982979227,0.215256129371655,1.51945533148481,5,9,0.155662441085394,0.700014689601007,14,0.588858043897566,1.50491308856144,0.625858182317649,0.431050357968059,0.173974143580999
0.0209175132906951,1.85508811251269,0.404218648238271,0.717729617427746,0.113770934814724,0.0600355982979227,0.215256129371655,1.51945533148481,5,9,0.155662441085394,0.700014689601007,14,0.588858043897566,1.7692288592117,0.726620721482106,0.457016719698841,0.182663711740059
0.0270846772165156,1.97260624337011,0.38190160400497,0.744952242059021,0.118950573218822,0.0676941161404783,0.206197985395553,1.44910394683457,4,8,0.155709921276748,0.695690267597526,12,0.575799681618054,1.87844298505068,0.670030272829707,0.514650824257291,0.199358347304502
0.0174716449657591,1.89811124496088,0.473967834712924,0.763696217712348,0.119046995232166,0.070065759211746,0.202469570821518,1.49537817380742,5,9,0.170823552826882,0.691574852988594,12,0.591130923328378,1.25768002366768,0.744774734597784,0.53493680948869,0.148641172496405
0.0160905538291216,1.69094437802543,0.478646341284256,0.776661456152589,0.121111473205194,0.0621337872258334,0.210227475136943,1.45703244512616,6,8,0.167480922834317,0.674424777289871,15,0.585045896208358,1.26161331367465,0.713412081508945,0.473502708306197,0.21244022486388
0.0160905538291216,1.69094437802543,0.478646341284256,0.776661456152589,0.121111473205194,0.0621337872258334,0.210227475136943,1.45703244512616,6,8,0.167480922834317,0.674424777289871,15,0.585045896208358,1.47684005403298,0.727608412790519,0.496659242729447,0.216435067193298
0.0160905538291216,1.69094437802543,0.478646341284256,0.776661456152589,0.121111473205194,0.0621337872258334,0.210227475136943,1.45703244512616,6,8,0.167480922834317,0.674424777289871,15,0.585045896208358,1.73441198028393,0.706032339483035,0.539144213071657,0.23442586101175
0.0160905538291216,1.69094437802543,0.478646341284256,0.776661456152589,0.121111473205194,0.0621337872258334,0.210227475136943,1.45703244512616,6,8,0.167480922834317,0.674424777289871,15,0.585045896208358,1.36770831209495,0.706307901971211,0.435687438155779,0.214680639315163
0.0160905538291216,1.69094437802543,0.478646341284256,0.776661456152589,0.121111473205194,0.0621337872258334,0.210227475136943,1.45703244512616,6,8,0.167480922834317,0.674424777289871,15,0.585045896208358,1.25962069022152,0.635371141634453,0.460975237983509,0.200309157804838
0.0160905538291216,1.69094437802543,0.478646341284256,0.776661456152589,0.121111473205194,0.0621337872258334,0.210227475136943,1.45703244512616,6,8,0.167480922834317,0.674424777289871,15,0.585045896208358,1.56105632270146,0.724232480822246,0.489953725039353,0.248196287933815
0.0269094408508209,1.70296309847094,0.472236229478947,0.784265145239837,0.114451066057519,0.061798098243322,0.225413485321408,1.52882444781072,4,7,0.180183807177976,0.678309679551682,13,0.595936919749086,1.60150194905393,0.730772078147545,0.561356686147559,0.229014600115326
0.0276649836069762,1.69724664446251,0.481584698078391,0.788956424878446,0.0963512481090139,0.0637681773471664,0.23717113432008,1.49179558400786,6,9,0.173787568796232,0.713805803989594,13,0.58318339533442,1.82108746163725,0.759229139528073,0.532162310266317,0.22884408909095
0.0341688197048999,1.64947576027829,0.479196556463227,0.801421179884418,0.115007011067918,0.0748411593189682,0.235366025941872,1.54040493167778,6,9,0.177470037070926,0.6934189182991,13,0.588350603307891,1.68096761401235,0.765995925649383,0.504034932189734,0.164336902543678
0.0341688197048999,1.64947576027829,0.479196556463227,0.801421179884418,0.115007011067918,0.0748411593189682,0.235366025941872,1.54040493167778,6,9,0.177470037070926,0.6934189182991,13,0.588350603307891,1.46021862361787,0.726894528450486,0.498806102310544,0.149323058580603
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.63901895256113,0.689466520980333,0.525152942525453,0.223454320605176
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.4228911202019,0.737133141320211,0.476777903390205,0.24961972578026
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.12893500053079,0.677509415181131,0.505869865990716,0.148903335026206
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.73692317234887,0.752628917251575,0.546610542459785,0.195245484948797
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.81993612680466,0.714015914206256,0.507411224062113,0.194566806492488
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.39025807431811,0.70181958382939,0.496666784117153,0.186259179778823
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.91605559250899,0.71701582826256,0.530763789525269,0.166966534972995
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.65651269821972,0.679918177499502,0.412291734038254,0.223107215207836
0.0375779339416638,1.69117107094909,0.419637950482704,0.742350457122255,0.110771857941161,0.0819468665474863,0.227599641349233,1.55163185553832,5,9,0.167261099138942,0.697462023447257,14,0.592649270925965,1.84530547871003,0.704755284935462,0.427200459264619,0.227458842982496
0.0286443388113414,1.74527355201581,0.445023252776177,0.734868706682791,0.109744279473284,0.0886956561980433,0.221023946073403,1.44471608850748,5,10,0.162138270942646,0.692983045352027,13,0.577474399090374,1.6434264954904,0.726994113707453,0.495507110058873,0.225237424798682
0.0286443388113414,1.74527355201581,0.445023252776177,0.734868706682791,0.109744279473284,0.0886956561980433,0.221023946073403,1.44471608850748,5,10,0.162138270942646,0.692983045352027,13,0.577474399090374,1.18470202854589,0.68738911341332,0.489662565051647,0.2023244739774
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.20023349601876,0.723675250078891,0.454887652325831,0.203618631321714
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.69564588938052,0.69991026430506,0.563962348020856,0.183379986400017
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.53773111306192,0.707466607010135,0.496823931212433,0.1184303294704
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.75724598783206,0.707108762827616,0.42780180363192,0.175111726715595
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.32164388302052,0.737414605749273,0.517203636414627,0.195171708745572
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.42610356046362,0.697023941977936,0.551978514055523,0.17898572934427
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.78731873075664,0.661649425139113,0.49294636767275,0.191320967461731
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.16859238192754,0.632485381794208,0.44434496972051,0.209442595225959
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.40833793706923,0.630038638992988,0.577022772401028,0.213363713050541
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.34206622746892,0.686735024430248,0.493009286405964,0.17323134006668
0.0316126121157892,1.78753688688626,0.391035704019432,0.756558641819308,0.106346006520928,0.0916386086015422,0.213703433141197,1.55484189450361,6,9,0.157774991877716,0.708931515697342,14,0.594716576515148,1.78212408981195,0.701441441511447,0.555983967222176,0.193083007922518
0.0273966624417544,1.74565806879669,0.422764657638707,0.740086652338202,0.105399607078754,0.082147891372144,0.20942531739944,1.52926639121305,5,9,0.15030012725689,0.706049224536168,14,0.595123913739365,1.40906948954838,0.709199056199994,0.475121855249798,0.17450149907371
0.024964187845686,1.74502425471978,0.433508430239949,0.738926265367059,0.118528323372952,0.0881938849410126,0.203496297455025,1.43739734799634,6,9,0.147484836031577,0.715031643740295,14,0.588825972087723,1.45786266267171,0.688327302080936,0.423660936693333,0.198672424292791
0.0308243622758045,1.86889275959859,0.412950362020135,0.757913937154861,0.116495455726099,0.0792811663490461,0.204140227558507,1.4916570414138,5,9,0.145123291567134,0.712994219208386,12,0.591742225140692,1.49820945477394,0.694760283726499,0.581471781272166,0.199297352712562
0.0308243622758045,1.86889275959859,0.412950362020135,0.757913937154861,0.116495455726099,0.0792811663490461,0.204140227558507,1.4916570414138,5,9,0.145123291567134,0.712994219208386,12,0.591742225140692,1.03125644284783,0.718472252191898,0.450324948550106,0.232105155501253
0.0308243622758045,1.86889275959859,0.412950362020135,0.757913937154861,0.116495455726099,0.0792811663490461,0.204140227558507,1.4916570414138,5,9,0.145123291567134,0.712994219208386,12,0.591742225140692,1.16603899918813,0.767500537045619,0.515094728939549,0.195465397249728
0.0284719128136793,1.86044580766745,0.376399646006853,0.728519407433767,0.117749843487637,0.0772230776234539,0.219712205278822,1.50393603230156,4,10,0.14189777662426,0.714661768013093,14,0.598489220979774,1.4694544938392,0.674133595576142,0.488584124067435,0.199141497818664
0.0297125531763994,1.77519753805587,0.399810859556494,0.672072484896426,0.114830515019604,0.0684295226278313,0.211811278637054,1.52019389515528,5,10,0.153701612295561,0.716385853529121,15,0.587915327953518,1.14161525713548,0.675084408204643,0.50819373797269,0.205388132053894
0.0297125531763994,1.77519753805587,0.399810859556494,0.672072484896426,0.114830515019604,0.0684295226278313,0.211811278637054,1.52019389515528,5,10,0.153701612295561,0.716385853529121,15,0.587915327953518,1.78909319912367,0.677820959161786,0.526743155205504,0.182258920573995
0.0297125531763994,1.77519753805587,0.399810859556494,0.672072484896426,0.114830515019604,0.0684295226278313,0.211811278637054,1.52019389515528,5,10,0.153701612295561,0.716385853529121,15,0.587915327953518,1.80659324186205,0.782332041314754,0.520760363575197,0.136414107989476
0.0297125531763994,1.77519753805587,0.399810859556494,0.672072484896426,0.114830515019604,0.0684295226278313,0.211811278637054,1.52019389515528,5,10,0.153701612295561,0.716385853529121,15,0.587915327953518,1.83496954628528,0.732046311843356,0.555560177758361,0.233395681306319
0.0297125531763994,1.77519753805587,0.399810859556494,0.672072484896426,0.114830515019604,0.0684295226278313,0.211811278637054,1.52019389515528,5,10,0.153701612295561,0.716385853529121,15,0.587915327953518,1.68268143908263,0.743872700660948,0.454867809148385,0.234959551560345
0.0348968035462487,1.87790544227453,0.434196074809235,0.618426777871852,0.12829233507856,0.0780697716441583,0.222042673085529,1.70067535253307,5,10,0.154084650776526,0.711354950172447,11,0.604052591063119,1.48375925439626,0.713564105964414,0.521852100959027,0.193566330555974
0.0348968035462487,1.87790544227453,0.434196074809235,0.618426777871852,0.12829233507856,0.0780697716441583,0.222042673085529,1.70067535253307,5,10,0.154084650776526,0.711354950172447,11,0.604052591063119,1.64278855974166,0.716085759331538,0.482787828932376,0.165902223575202
0.0348968035462487,1.87790544227453,0.434196074809235,0.618426777871852,0.12829233507856,0.0780697716441583,0.222042673085529,1.70067535253307,5,10,0.154084650776526,0.711354950172447,11,0.604052591063119,1.18402514012898,0.70874185337565,0.457588226432017,0.199726034729917
0.0348968035462487,1.87790544227453,0.434196074809235,0.618426777871852,0.12829233507856,0.0780697716441583,0.222042673085529,1.70067535253307,5,10,0.154084650776526,0.711354950172447,11,0.604052591063119,1.30163725444313,0.711256598905874,0.527091916741316,0.220732372201069
0.0299315763919326,2.05716114899631,0.317649308823062,0.579379845650049,0.117922133277775,0.0864462386217837,0.223021659147051,1.58702301138905,4,9,0.137574960221294,0.718541703536093,13,0.590207869410329,1.74657448756026,0.736388598825114,0.488457127290336,0.151747245272389
0.0300908671845165,2.04627222984001,0.356512192877446,0.608240538756648,0.112398727374829,0.0756903318086269,0.225057651745998,1.38752145220544,5,10,0.15039908986101,0.703754933940295,12,0.564241655506124,1.43969739285956,0.704934245508062,0.456295185735365,0.17583875353292
0.0300908671845165,2.04627222984001,0.356512192877446,0.608240538756648,0.112398727374829,0.0756903318086269,0.225057651745998,1.38752145220544,5,10,0.15039908986101,0.703754933940295,12,0.564241655506124,1.57282247021302,0.665291745896438,0.491484670465645,0.205184160457103
0.0300908671845165,2.04627222984001,0.356512192877446,0.608240538756648,0.112398727374829,0.0756903318086269,0.225057651745998,1.38752145220544,5,10,0.15039908986101,0.703754933940295,12,0.564241655506124,1.79134633272637,0.676568185354717,0.466573292064822,0.226710477930519
0.0255385167911306,2.01010597228458,0.337927684968434,0.661165797723964,0.0963082286387009,0.079532490252864,0.219228152261463,1.28954151213278,5,8,0.170100406947176,0.697869803681066,14,0.537020617614308,1.47943079539072,0.651667841327359,0.542810206797043,0.216269297710506
0.0251882008730848,1.97710926180798,0.328012253397728,0.654463108917378,0.105307233463827,0.0783591697319182,0.219071038621943,1.39008499968226,5,8,0.159574532020278,0.704995690597429,15,0.539695852980109,1.45128556127284,0.750961732563568,0.48835149556389,0.247531904634125
0.0251882008730848,1.97710926180798,0.328012253397728,0.654463108917378,0.105307233463827,0.0783591697319182,0.219071038621943,1.39008499968226,5,8,0.159574532020278,0.704995690597429,15,0.539695852980109,1.87686102057454,0.687167445051999,0.441738965050898,0.251351153456068
0.0207300706955901,2.01778588455982,0.354518177681766,0.613092882528391,0.100889522109367,0.0862786673602503,0.219739112704904,1.39056066352948,5,10,0.167517017925709,0.694488783277904,14,0.549029726362145,1.05795852660833,0.706567631288715,0.58849971684923,0.151842846745081
