"q_Is","beta_pre","k_A","k_Is","gamma_H","gamma_NH","m_H","m_NH_mult","H_lag","D_lag","school_closure_effect","lockdown_effect","time_num","lam_d","lam_h","q_H","m_Hbar_mult","distancing_effect","testing_effect_Im","testing_effect_A"
0.0591540636631985,1.51503855040261,0.367516671115436,0.63609065462753,0.108256483494263,0.0753666808811893,0.194551376265955,1.40958366376286,8,9,0.144249754300584,0.734275987372433,14,65543.1420701869,58012.8685561052,0.544502067307182,1.88967591902337,0.733436613718383,0.518984216862852,0.196031695202385
0.0591540636631985,1.51503855040261,0.367516671115436,0.63609065462753,0.108256483494263,0.0753666808811893,0.194551376265955,1.40958366376286,8,9,0.144249754300584,0.734275987372433,14,65543.1420701869,58012.8685561052,0.544502067307182,1.42996416598933,0.733623500999584,0.456640818120626,0.144951551474423
0.058116478078496,1.38795737602327,0.40522956027723,0.580558381449431,0.109828526902055,0.0768334292231404,0.188460639654553,1.67864713953962,6,10,0.127679124045397,0.727312622569506,15,86845.6812487488,72860.8197742718,0.602165346029299,1.65526322496616,0.651387295968152,0.497460743238534,0.191311980462294
0.0420820854939732,1.39480162018417,0.482135722400534,0.688469195510074,0.123760526847696,0.0902823893203557,0.19572110038341,1.50078834086472,6,10,0.133119605236383,0.718210993231757,14,103134.163696502,75232.4996982399,0.576782883361678,1.46160915632424,0.715487836730412,0.507823021033267,0.203998424580892
0.0420820854939732,1.39480162018417,0.482135722400534,0.688469195510074,0.123760526847696,0.0902823893203557,0.19572110038341,1.50078834086472,6,10,0.133119605236383,0.718210993231757,14,103134.163696502,75232.4996982399,0.576782883361678,1.31211333476118,0.685353172325147,0.504014918924267,0.22293003187791
0.0314555514620189,1.31882491729252,0.457960042483297,0.72206406656308,0.120247024174333,0.0840060545831298,0.184416630460987,1.43649984448936,7,10,0.132347480772408,0.707171000838493,18,78268.2436547794,56889.8767750877,0.560028489623951,1.17544149675984,0.697924461415373,0.486617499112682,0.236129593679006
0.0314555514620189,1.31882491729252,0.457960042483297,0.72206406656308,0.120247024174333,0.0840060545831298,0.184416630460987,1.43649984448936,7,10,0.132347480772408,0.707171000838493,18,78268.2436547794,56889.8767750877,0.560028489623951,1.057212664009,0.692028506958493,0.513664917797772,0.196231209921375
0.0314555514620189,1.31882491729252,0.457960042483297,0.72206406656308,0.120247024174333,0.0840060545831298,0.184416630460987,1.43649984448936,7,10,0.132347480772408,0.707171000838493,18,78268.2436547794,56889.8767750877,0.560028489623951,1.11547326024486,0.658872443926685,0.527257063416397,0.215787985011526
0.0464439416842041,1.28049945672017,0.467313063076157,0.722369139617432,0.121166648119688,0.0774812293711945,0.191509326238068,1.59487486815094,7,11,0.152984538542886,0.691878379363215,17,103007.284092954,53468.1186684898,0.590348696833238,1.42462319810404,0.719183698840954,0.510324155162194,0.231661371383126
0.0464439416842041,1.28049945672017,0.467313063076157,0.722369139617432,0.121166648119688,0.0774812293711945,0.191509326238068,1.59487486815094,7,11,0.152984538542886,0.691878379363215,17,103007.284092954,53468.1186684898,0.590348696833238,1.43977992238557,0.733173745679862,0.530198107884927,0.208389146219908
0.0464439416842041,1.28049945672017,0.467313063076157,0.722369139617432,0.121166648119688,0.0774812293711945,0.191509326238068,1.59487486815094,7,11,0.152984538542886,0.691878379363215,17,103007.284092954,53468.1186684898,0.590348696833238,1.08674231621073,0.68411851020637,0.526058092771238,0.203328499536412
0.0464439416842041,1.28049945672017,0.467313063076157,0.722369139617432,0.121166648119688,0.0774812293711945,0.191509326238068,1.59487486815094,7,11,0.152984538542886,0.691878379363215,17,103007.284092954,53468.1186684898,0.590348696833238,1.0210650947929,0.736440130322069,0.453854330315516,0.155841218340125
0.0464439416842041,1.28049945672017,0.467313063076157,0.722369139617432,0.121166648119688,0.0774812293711945,0.191509326238068,1.59487486815094,7,11,0.152984538542886,0.691878379363215,17,103007.284092954,53468.1186684898,0.590348696833238,1.42064315564015,0.688835088944003,0.477220000649181,0.209216861567886
0.0363557071899339,1.35800714175975,0.454223138135372,0.6777662601479,0.11920889072604,0.0725088997154349,0.191783978033571,1.52570019144603,7,10,0.163184460787573,0.694626286958184,17,72867.1040594794,66028.4161444233,0.58417034390131,1.11352564277098,0.684447380567254,0.486702684377223,0.183612976496489
0.0265064121180254,1.58467811053665,0.46061203129127,0.736595872529278,0.117550062080532,0.055442499127102,0.219879749195261,1.51900235242286,6,8,0.165437882096806,0.679606993248195,12,63180.7394945176,76305.690032023,0.591213188960416,1.14704919056923,0.681615413168582,0.510241457885683,0.188320741628572
0.0245299697548533,1.61122669848636,0.463018815610981,0.682900767166737,0.115957188329422,0.0526587532484871,0.203695335905465,1.41439093856566,8,8,0.17682023938721,0.69151034876391,13,69233.4058277473,46829.2112791419,0.5653081942621,1.58861068575757,0.681393418058501,0.473369914746492,0.223662055266953
0.0511456803459428,1.46136319846918,0.343093112941187,0.698908531721811,0.11596292370458,0.0570501760067905,0.217627225166845,1.3159926901819,6,11,0.152802334210306,0.698680641558669,16,82995.0488710224,70225.8710931506,0.55934772726077,1.70391601075005,0.718779904444261,0.470806777735668,0.218514884953375
0.0250754656550723,1.50226201599902,0.33423192669982,0.650943382082063,0.114986990329247,0.0624186611645291,0.220660265939693,1.35494210694163,9,9,0.168179588552349,0.669574813465767,18,98013.2657000336,71099.3315971559,0.572677353717827,1.35602116953442,0.689654481485645,0.455382609492598,0.175124586082437
0.0476165723326577,1.46255778859367,0.332261010278825,0.680921850916851,0.11818205082892,0.0776488346329026,0.220942972694755,1.22517670357478,7,10,0.162670796396898,0.66064035724062,16,89526.4145029107,52927.7875214511,0.531552095831469,1.90210159070201,0.701872630208339,0.450307127566144,0.215629961634773
0.0355496799278945,1.45865842697289,0.402431679901727,0.638139503701429,0.119158681601768,0.0745579269049797,0.221531326067837,1.27194944047546,5,8,0.151673223558026,0.674100308674124,15,85141.492639197,35113.4575433822,0.534323606246634,1.40201856037741,0.662206331032272,0.448486886876061,0.146348171795553
0.0381712585497623,1.36289114597678,0.386135835311419,0.62187718977652,0.104099623240727,0.0799447434200899,0.220381825582791,1.35444406652412,9,10,0.156721898421377,0.676754917867471,18,88976.7257580592,40776.3142845817,0.540726090987301,1.60245657083615,0.680273960494872,0.493433843422121,0.206943725917942
0.0599757635015366,1.52101915579893,0.330567799813813,0.619409696007825,0.110329451495949,0.0713866767695157,0.203463384196299,1.43011779769365,7,8,0.16066364389308,0.681270578211669,14,120017.708413079,59539.0709328567,0.561954264532288,1.58206012618777,0.653762964108029,0.46361206095053,0.205928058002323
0.0319284508128641,1.4061150544964,0.467868352615089,0.751080417884951,0.109573597860077,0.0795244911731101,0.200030163206168,1.57134957247251,7,8,0.146879614017246,0.702002426283471,15,85523.3638624688,110421.883477014,0.571167099293648,1.35547304976476,0.721328533483627,0.534149735466976,0.171628046981368
0.0377620820174379,1.45215938968152,0.408636785371591,0.710711575827367,0.113791407069755,0.0784784894675386,0.193170560906374,1.66776585959532,7,10,0.137800144088966,0.706118083042901,15,100810.316393863,76987.050100562,0.596542436715828,1.48354115492752,0.683939048222056,0.554050530494984,0.226330881600599
0.0416375136346915,1.38341765573468,0.373742972810371,0.747380319918482,0.115772787831599,0.0822749523744066,0.19272010307427,1.76038620321843,7,10,0.125015516965001,0.717582823681839,17,87961.354865424,63638.4111852489,0.621238685312691,1.42775161995237,0.729560621745249,0.519722954955775,0.198881871299106
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.46445760556452,0.65313570366095,0.500089456038611,0.205388995372293
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.39048740622651,0.719269288435977,0.471390576605252,0.248065085157396
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.63118081859097,0.684990153333295,0.516132128372386,0.195546407379881
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.78969598717806,0.718403622652052,0.426624804768421,0.194674221970944
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.05094208653144,0.707363006285513,0.478131571801455,0.137231977486078
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.81243023179181,0.675857581380206,0.577688054978298,0.220656451200643
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.89757523090804,0.766173818471164,0.467289548414871,0.184074430484271
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.25020679876542,0.705070143594823,0.483584551288109,0.150305041315965
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.16637902279024,0.719231869910053,0.511995309423171,0.192281190558319
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.87659574437849,0.735672854497001,0.571694204827686,0.192194382351737
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.46819883190573,0.705974553779222,0.516119224060082,0.143195198778301
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.63070576393248,0.684339193172269,0.53487508061003,0.140794104319338
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.39847639545678,0.718100552757772,0.547031376049436,0.182967280522579
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.12988427310213,0.674032471006479,0.46594420155545,0.244419757566924
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.31320243390777,0.707094233249175,0.452294839637371,0.252754361764764
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.14482087604123,0.697903647459392,0.534405589111543,0.237429209477899
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.67447290088187,0.713967837882977,0.42970368315857,0.215355654065099
0.0546572268802443,1.42894520434621,0.403006177769376,0.764312013813941,0.126948357119274,0.0799787082654762,0.194410318681189,1.57258685880458,5,10,0.123504927414244,0.72597001351634,14,72687.5928723601,56000.5831220088,0.592018013728437,1.87655690677027,0.674698804111641,0.559639439432733,0.215657798838057
0.0418018691199378,1.36145246800785,0.469924079301206,0.701701659743974,0.114887888750112,0.0629696569377592,0.200453811521808,1.39304367845377,9,11,0.134324503225097,0.739692119490374,16,83753.4147731801,78509.1088229748,0.555938214881658,1.82387230632322,0.706187945735317,0.519413885812427,0.204805612494676
0.0418018691199378,1.36145246800785,0.469924079301206,0.701701659743974,0.114887888750112,0.0629696569377592,0.200453811521808,1.39304367845377,9,11,0.134324503225097,0.739692119490374,16,83753.4147731801,78509.1088229748,0.555938214881658,1.19023890672511,0.777552969158857,0.527371629652868,0.165441863701324
0.0418018691199378,1.36145246800785,0.469924079301206,0.701701659743974,0.114887888750112,0.0629696569377592,0.200453811521808,1.39304367845377,9,11,0.134324503225097,0.739692119490374,16,83753.4147731801,78509.1088229748,0.555938214881658,1.96138471845786,0.654746898239902,0.431798790289358,0.186346364147638
0.0418018691199378,1.36145246800785,0.469924079301206,0.701701659743974,0.114887888750112,0.0629696569377592,0.200453811521808,1.39304367845377,9,11,0.134324503225097,0.739692119490374,16,83753.4147731801,78509.1088229748,0.555938214881658,1.03784083181917,0.681138129556208,0.464807813814037,0.186617349530162
0.0666851739815552,1.43889738619791,0.491774255082738,0.621929493243952,0.10980618172932,0.068160001212318,0.213904717478684,1.63835670808051,7,9,0.157410754325349,0.728858717964277,12,49510.7761196736,72863.2586743848,0.596199817341258,1.34129603861599,0.672928295242439,0.491391538194281,0.217318522852281
0.0666851739815552,1.43889738619791,0.491774255082738,0.621929493243952,0.10980618172932,0.068160001212318,0.213904717478684,1.63835670808051,7,9,0.157410754325349,0.728858717964277,12,49510.7761196736,72863.2586743848,0.596199817341258,1.52604952236342,0.733457026167604,0.460281469832109,0.218546292545696
0.0666851739815552,1.43889738619791,0.491774255082738,0.621929493243952,0.10980618172932,0.068160001212318,0.213904717478684,1.63835670808051,7,9,0.157410754325349,0.728858717964277,12,49510.7761196736,72863.2586743848,0.596199817341258,1.91666921929091,0.735476898468171,0.442534155288426,0.171586425263426
0.0522501570321189,1.58658474062384,0.374043006185142,0.777327990114895,0.109778123671588,0.0916318007525964,0.214339266493585,1.51832698362584,7,11,0.17299240782356,0.686158781278542,12,67690.5200099941,78635.1259229475,0.589132861729145,1.25344262047062,0.722414953912423,0.52704248579481,0.190048010158613
0.0628055765888967,1.62193330244788,0.305022139509356,0.741197195736966,0.117375774079243,0.0898631534870975,0.190744740586272,1.43670494861538,6,10,0.180820808052488,0.680558645659716,13,63757.6368620482,60148.9344199226,0.559032904762581,1.04161158991244,0.698122044427636,0.467800474136045,0.199260475980288
0.0572440045607462,1.52324720613131,0.331189119377236,0.708064636924403,0.122584007523892,0.0808367195379459,0.193219348137708,1.83026196895582,7,10,0.171669816920386,0.682307026585674,14,83858.4628665737,68612.5145743855,0.608773713782004,1.47104596900276,0.712426398526877,0.566392339911419,0.207324524869834
0.0595459528297284,1.44058562966842,0.334896826497276,0.67047622666282,0.1189497292714,0.0823164906242513,0.188291977633836,1.6093896773525,7,9,0.165372659794806,0.686783979461046,16,96076.873021305,37287.1055676053,0.606666541981021,1.24602768643186,0.732924078118111,0.412181938078,0.188840511556524
0.0350908186621408,1.53466278172923,0.326592527010363,0.580378228937838,0.10644798518928,0.0760458492888421,0.208385214009723,1.38828963004818,9,9,0.144950695864202,0.708845115288412,16,61014.6585661057,52135.9332469039,0.580392765844284,1.19066252799741,0.696281260227798,0.576966119911834,0.179519467344607
0.0350908186621408,1.53466278172923,0.326592527010363,0.580378228937838,0.10644798518928,0.0760458492888421,0.208385214009723,1.38828963004818,9,9,0.144950695864202,0.708845115288412,16,61014.6585661057,52135.9332469039,0.580392765844284,1.79186856329152,0.678514690566428,0.519184837155004,0.193120551167982
0.049830615293609,1.54157880125662,0.347884872533198,0.577493437201544,0.111854762608018,0.0784221272628768,0.226026084110849,1.44217367772517,6,11,0.15446512088902,0.693920725529901,14,75033.8502699744,33398.1197646359,0.582231273594437,1.32646224737839,0.718451686078324,0.54463469970785,0.230393683741957
0.0591390034924754,1.64029069240386,0.3360128114145,0.59758563240807,0.112083648460696,0.0730405468611394,0.222336083830182,1.50231376121415,8,10,0.166441942290775,0.698413328619881,12,66613.0741153755,23992.5693485645,0.577563324487962,1.38095231033407,0.704005465925893,0.564431994580179,0.194725888904001
0.0762918441012297,1.46538904696066,0.439583147276717,0.602413304704603,0.113689441669393,0.0491350733651044,0.199443718975009,1.79831910718108,6,9,0.139032258992932,0.734235597289833,12,45858.6801476773,47291.1967752261,0.61486860574483,1.7634854403333,0.730287349984744,0.419273654604725,0.220263226576593
0.0762918441012297,1.46538904696066,0.439583147276717,0.602413304704603,0.113689441669393,0.0491350733651044,0.199443718975009,1.79831910718108,6,9,0.139032258992932,0.734235597289833,12,45858.6801476773,47291.1967752261,0.61486860574483,1.32455836554817,0.692474979627637,0.514134823869564,0.198225633977983
0.0734693717278474,1.54358394618965,0.388627971107076,0.588462899435493,0.11011002530347,0.0528225716607061,0.208637291986286,1.79040863152384,8,8,0.147990541236855,0.730026437677692,12,71420.0775109237,68906.7885617382,0.605364196638381,1.4877871688116,0.718184451270023,0.47733392867598,0.228901627404449
0.0610802137288962,1.4215739690624,0.443354510414063,0.651848934059093,0.118606795419405,0.0686314335988455,0.196120575139788,1.72884169008157,6,9,0.139361393834466,0.727406422853277,13,86287.0501060907,50960.6090455729,0.606534639734498,1.83770965803756,0.693867603290151,0.521469072561398,0.259030531242357
0.0467899735277289,1.28442321141773,0.456192208971174,0.626411209443124,0.115686122806891,0.0649284532792052,0.184831631211445,1.64592056090796,9,9,0.130612447309368,0.715421773664021,17,73119.2261009897,60580.9798819968,0.586251837445656,1.4291072971947,0.716845046592441,0.560709530573559,0.159767256014522
0.0469275906318452,1.34510143918721,0.460834808996857,0.646177675793501,0.112631606481586,0.0698918033265269,0.169990406628663,1.57819737781816,8,8,0.154523554878748,0.706753173449874,16,72010.1859105745,93157.1978672942,0.571214305065056,1.01355416853903,0.66757721401815,0.570358733559393,0.212504138656651
0.0568749189408654,1.51332938309492,0.3693246800278,0.63490275652469,0.112556995391207,0.0769870198935583,0.195666655547487,1.34717887747761,7,8,0.151395402415932,0.713544914902063,14,72054.3108349847,95732.7578873691,0.54971601875709,1.6604214527527,0.769559090059694,0.506206914588675,0.146188688058554
0.0568749189408654,1.51332938309492,0.3693246800278,0.63490275652469,0.112556995391207,0.0769870198935583,0.195666655547487,1.34717887747761,7,8,0.151395402415932,0.713544914902063,14,72054.3108349847,95732.7578873691,0.54971601875709,1.2253977531263,0.65509971362046,0.502998917584048,0.246036732615676
0.0568749189408654,1.51332938309492,0.3693246800278,0.63490275652469,0.112556995391207,0.0769870198935583,0.195666655547487,1.34717887747761,7,8,0.151395402415932,0.713544914902063,14,72054.3108349847,95732.7578873691,0.54971601875709,1.91277769520597,0.70677488965187,0.491607000659202,0.207514579408454
0.0568749189408654,1.51332938309492,0.3693246800278,0.63490275652469,0.112556995391207,0.0769870198935583,0.195666655547487,1.34717887747761,7,8,0.151395402415932,0.713544914902063,14,72054.3108349847,95732.7578873691,0.54971601875709,1.31948479659335,0.731455194141099,0.514244439132185,0.227898999552373
0.0568749189408654,1.51332938309492,0.3693246800278,0.63490275652469,0.112556995391207,0.0769870198935583,0.195666655547487,1.34717887747761,7,8,0.151395402415932,0.713544914902063,14,72054.3108349847,95732.7578873691,0.54971601875709,1.46682155815484,0.711036259786858,0.541195647263707,0.195743253823888
0.0536845305924426,1.55952913760507,0.332985520067435,0.632504935542738,0.107544613843152,0.079053639857909,0.194345431930752,1.29767810475225,8,9,0.145387183506294,0.719957417577203,14,76739.1482543805,60113.8987881664,0.528346353404377,1.57428245644064,0.716420148407366,0.531573562191575,0.175561920790517
0.0377164434814118,1.67818427684103,0.400844578219834,0.64521874685172,0.110027932271452,0.0818935240742591,0.203784068930974,1.22740339760297,9,8,0.168259696081349,0.711453614226055,12,60530.4156611846,86071.3168319288,0.508641376425029,1.41477223226967,0.718867615380768,0.452180075812087,0.225917111576072
0.041526962084232,1.78173103854561,0.327190201096029,0.610373630470386,0.114418810278133,0.0656584438151877,0.193463209651488,1.31764840326032,9,8,0.16076286525679,0.730888779228063,12,47808.373618554,77589.9202607239,0.520180020155457,1.71460142849075,0.665920934158825,0.549788710874961,0.221475963321154
0.0565153714782452,1.7530589627201,0.302565986163599,0.724496601879846,0.117212503679591,0.0770698983178448,0.195797004614312,1.41059585978205,8,10,0.170721576577731,0.71896412490905,12,62663.4289402353,52513.071912874,0.55786466548194,1.72847466754489,0.745377617125094,0.557809459270891,0.233691512257171
0.0414904901821842,1.77863443064086,0.325071906795232,0.6776521648306,0.119486779842291,0.0665818491863896,0.180558729748316,1.39087945172731,8,8,0.184469092436435,0.693019957592935,12,42742.6890468087,67380.6963404561,0.549072402616476,1.06385031979031,0.679657947709383,0.481067424873986,0.192153916165649
0.0414904901821842,1.77863443064086,0.325071906795232,0.6776521648306,0.119486779842291,0.0665818491863896,0.180558729748316,1.39087945172731,8,8,0.184469092436435,0.693019957592935,12,42742.6890468087,67380.6963404561,0.549072402616476,1.10450226483907,0.704871884702112,0.498730753339066,0.1677686707543
0.0414904901821842,1.77863443064086,0.325071906795232,0.6776521648306,0.119486779842291,0.0665818491863896,0.180558729748316,1.39087945172731,8,8,0.184469092436435,0.693019957592935,12,42742.6890468087,67380.6963404561,0.549072402616476,1.62012293683504,0.715031811668842,0.420208458136425,0.22598176884152
0.0410132827079734,1.75119938437514,0.32904850759508,0.731382267317502,0.118058107060602,0.0772810510392788,0.186702199530747,1.30058290753529,5,9,0.175912040993406,0.695190071784081,12,56501.2841813845,67194.596764232,0.537539943554785,1.51519369812433,0.645819274210427,0.435090486181066,0.217477802490197
