"q_Is","beta_pre","gamma_H","m_H","H_lag","D_lag","lockdown_effect","testing_effect","E_init","sd_d","sd_h","sd_e","m_Hbar_mult"
0.0350136768691726,1.14460008719088,0.113696823197899,0.204010589308471,10,8,-1.54599210753119,0.0166823749972336,40.4700105668582,493.377833088762,491.421982762318,0.0340539918440587,1.72807655990145
0.0461155227565273,1.11193996355722,0.0867136474964918,0.193769480407712,10,7,-1.49716431826331,0.0180425691510839,36.726871011699,528.064868126569,506.339485986913,0.0339062616808962,1.46140963272254
0.0464440242282974,1.08147291309809,0.0986210249603877,0.186254408640125,9,8,-1.47964154670102,0.0191701905699572,37.282814779684,485.350097638984,484.112278746083,0.0316676988344666,1.37743842480203
0.0464440242282974,1.08147291309809,0.0986210249603877,0.186254408640125,9,8,-1.47798204541995,0.0166669868807427,37.282814779684,485.350097638984,484.112278746083,0.0316676988344666,1.65731891237639
0.0464440242282974,1.08147291309809,0.0986210249603877,0.186254408640125,9,8,-1.4906943652676,0.0213912486492777,37.282814779684,485.350097638984,484.112278746083,0.0316676988344666,1.54265926545154
0.0451733059267085,1.13224028717922,0.113038351777197,0.20035368873242,11,8,-1.57797773789488,0.0220056464927728,37.2021263787489,490.099752847101,521.000451770687,0.0382959599166136,1.18315843089863
0.042994229121192,1.1560074254918,0.163834586292008,0.155135065018722,12,10,-1.61969374049235,0.0253987115373024,30.1082207945018,479.661696795443,545.355154114489,0.0394351033494005,1.25441521741017
0.0467336881654359,1.14537397850875,0.117618142195791,0.173802665058424,12,9,-1.59608863790241,0.0189158982741156,30.0203808131221,486.813976449564,561.391941994922,0.033239564833077,1.53530992031947
0.0386966666517207,1.14297986939764,0.0834666448178192,0.193215443018213,12,9,-1.57583208212342,0.0158962586258561,28.6949372279765,487.254955257298,534.689732813866,0.0365007718011746,1.84647224058034
0.037090033972402,1.18273604188132,0.0829012852786331,0.181622859950867,13,10,-1.57035302447805,0.0158948663191469,26.5267476582545,505.12386671276,558.233666734377,0.0385853266898008,1.48572274160319
0.0260184715568939,1.24455222784468,0.119873295834785,0.154068042299976,13,10,-1.5977729955469,0.0153921944546173,33.8243919672299,434.007618123414,460.397302107837,0.0418616221656791,1.27242610944281
0.0260184715568939,1.24455222784468,0.119873295834785,0.154068042299976,13,10,-1.58822289022025,0.0166888090174682,33.8243919672299,434.007618123414,460.397302107837,0.0418616221656791,1.06781058175335
0.025343990578243,1.26083625107868,0.0897433551451758,0.147403064560017,13,10,-1.60840642011186,0.0202399509117409,36.975715039988,485.67490732178,492.015356300644,0.0481080895546908,1.48142259341099
0.025343990578243,1.26083625107868,0.0897433551451758,0.147403064560017,13,10,-1.64780097375956,0.0193951349053247,36.975715039988,485.67490732178,492.015356300644,0.0481080895546908,1.43852004842953
0.0342330922383375,1.26370599597749,0.1576860553068,0.0991710690125256,13,8,-1.57450491951775,0.0191495869197854,30.5391948026601,499.388108100098,429.136855461462,0.0360432050008701,1.96831378636827
0.0450918779605514,1.22964265355215,0.127438082442565,0.0978955502020542,14,10,-1.47970266407652,0.0315970607654439,32.4368983071885,492.067037194115,429.926933683316,0.0479762948887703,1.66437134754414
0.0396503589572624,1.22576664182108,0.11038650756164,0.117816265088612,14,10,-1.65607757380523,0.0206228268240725,34.1089333885162,486.863724971325,439.67830218988,0.053354069760774,1.82074483566667
0.0358101055610959,1.21567332502729,0.127573896236994,0.140094862899325,14,8,-1.65365930950875,0.0274057266165627,40.6699948679128,460.986871896649,414.24309195183,0.0450789789078735,1.71366735080232
0.0358101055610959,1.21567332502729,0.127573896236994,0.140094862899325,14,8,-1.66242771778533,0.0294874516531048,40.6699948679128,460.986871896649,414.24309195183,0.0450789789078735,1.69760016956379
0.0314275541489209,1.22365628360035,0.132664660331976,0.135803975447485,14,9,-1.60820564194182,0.0287520511952276,43.4011105279138,450.367825183078,412.020656484926,0.0525525321346488,1.33984486317358
0.0375424044392051,1.205602532847,0.120619295810012,0.135990499775418,14,8,-1.58807883783161,0.0325239281908879,41.8428524161145,444.21968370972,418.118044008146,0.0558332750473339,1.24500029507128
0.0395570935581135,1.17325925354688,0.101746665095789,0.157061840781323,14,7,-1.45376891496651,0.0414801434773625,40.9825767523935,472.897942922252,477.912843973199,0.0580489165928598,1.87700594888621
0.0442577007588672,1.15058292751992,0.0942257402810131,0.140339760134464,14,8,-1.37386554947883,0.0316584627708098,40.7981455690362,433.22343933352,502.261736870013,0.0547345102413099,1.57122788717072
0.0442577007588672,1.15058292751992,0.0942257402810131,0.140339760134464,14,8,-1.37457390686665,0.036414799516452,40.7981455690362,433.22343933352,502.261736870013,0.0547345102413099,1.17863049085928
0.0442577007588672,1.15058292751992,0.0942257402810131,0.140339760134464,14,8,-1.55149328097796,0.0187133255242939,40.7981455690362,433.22343933352,502.261736870013,0.0547345102413099,1.09950463596646
0.0311711741293953,1.21417121990721,0.108080748100416,0.144962175691812,13,8,-1.53653399545188,0.0218543911823317,40.2718254386208,414.549499316302,494.472480168635,0.0586552680281878,1.20897118435941
0.0342744232404621,1.21585973308298,0.148039443497134,0.115346334182905,14,8,-1.55109422065889,0.0206996861025961,36.4511438394503,388.925504561852,466.325451960831,0.0481967135746377,1.39649340812299
0.0337441709898317,1.22022769969526,0.153626127531985,0.115955536855329,13,7,-1.44354648128595,0.0319586483740265,39.5761660467773,408.241221744043,454.799426204279,0.0402521621345588,1.57508655651909
0.0308504796859021,1.24130300562072,0.14168314496443,0.139944911050439,13,6,-1.44838520267782,0.0314551891104795,39.9919178831538,430.493986341988,411.605231062315,0.043675700478101,1.60441904459902
0.0308504796859021,1.24130300562072,0.14168314496443,0.139944911050439,13,6,-1.49795709719556,0.0480079749506994,39.9919178831538,430.493986341988,411.605231062315,0.043675700478101,1.74938099024085
0.037642576623023,1.24491550804061,0.157011487360012,0.139639516645877,13,8,-1.45440706447242,0.0603050275293165,39.1767397238634,431.586432797415,482.622532616912,0.036701115239838,1.42438104512367
0.0349837005872216,1.26124263084222,0.123809414968657,0.134074563773733,13,10,-1.44311182535053,0.059538441371532,37.2749472667387,425.611682991092,530.057259682201,0.0389304027443359,1.67565806964451
0.0349837005872216,1.26124263084222,0.123809414968657,0.134074563773733,13,10,-1.42375276382443,0.0679969306455062,37.2749472667387,425.611682991092,530.057259682201,0.0389304027443359,1.64290716370944
0.0225397802668669,1.3473443915029,0.137591155692465,0.132036424908341,13,8,-1.40716016549532,0.0715494229146963,33.8017094871824,438.711648284014,526.536592561702,0.051228594635458,1.22734377540141
0.0319014935353983,1.28517984640426,0.140756084471255,0.169647133505647,14,8,-1.5021334720573,0.0549617752526841,37.6685404040611,515.461739629846,484.618152027282,0.0589394397920387,1.44456582068371
0.0328903080931388,1.26669767111565,0.143780572674946,0.180899093958617,14,7,-1.5007220397289,0.06058746471096,35.1834725086515,506.895155821923,475.522553548614,0.0418693838217936,1.16035058291243
0.0349136523297158,1.31412680218754,0.125571473761653,0.157202185785131,14,7,-1.466214858085,0.0682267563838663,31.4744485212858,484.884417799129,436.930318831081,0.0348703387968229,1.74653495984576
0.0349136523297158,1.31412680218754,0.125571473761653,0.157202185785131,14,7,-1.49905148390378,0.06604827608321,31.4744485212858,484.884417799129,436.930318831081,0.0348703387968229,1.51985862458427
0.0253889952021655,1.36698518512789,0.139814502777296,0.129318302570303,14,6,-1.43121876761232,0.0694783934339813,32.5295142548893,519.838161205384,469.871627190037,0.0417961749961685,1.03181066172474
0.0266553638363053,1.31276658743091,0.158298107350794,0.0916027414340495,13,7,-1.41290621121939,0.0619843554494606,36.3954708786012,492.390075879088,502.530073686741,0.0417104447460503,1.55375526099882
0.0329455101810055,1.32852071681008,0.163088646650065,0.102427281898457,12,6,-1.39801950447243,0.0737092042911201,32.4514197668835,460.415561067941,497.272985698162,0.0327466854640349,1.62867968788798
0.0329455101810055,1.32852071681008,0.163088646650065,0.102427281898457,12,6,-1.38380848271617,0.0558907075082965,32.4514197668835,460.415561067941,497.272985698162,0.0327466854640349,1.4222997414974
0.0329455101810055,1.32852071681008,0.163088646650065,0.102427281898457,12,6,-1.38894387515589,0.0603129329680302,32.4514197668835,460.415561067941,497.272985698162,0.0327466854640349,1.55015189969685
0.0329455101810055,1.32852071681008,0.163088646650065,0.102427281898457,12,6,-1.3453571110764,0.0681207376423477,32.4514197668835,460.415561067941,497.272985698162,0.0327466854640349,1.09577663406091
0.0395121959608893,1.26661104667442,0.113130926978889,0.118474425776645,13,7,-1.34391712729929,0.0670014734417914,32.8411566540874,461.473166612247,467.230376127233,0.0490321046219693,1.7090271108512
0.0398655011701842,1.22244914753606,0.0988676083632296,0.155029650950647,14,7,-1.30810722482128,0.0638400844306317,31.0893183918167,460.737888125011,494.577172592385,0.0484850892490317,1.90006104248127
0.039251851987599,1.21477298021462,0.0944190290564477,0.133079829044617,13,7,-1.52326024131031,0.0518089198612377,34.949193207354,454.480010668986,473.130951563003,0.0464437027941622,1.6517411140282
0.0478763401601224,1.15073165117518,0.110891923439027,0.132094137666403,13,7,-1.54921029572048,0.0457684961168948,38.2093692912544,498.210555569696,496.994408458023,0.0419450085961952,1.39451226732258
0.0411498583497214,1.14512346945039,0.105307370720596,0.158077461808184,13,7,-1.55774540180323,0.0422310245139512,39.320114321226,490.597432525434,486.316445869205,0.0469621412084788,1.8587988209503
0.0397782250295061,1.17240860785709,0.127913272902672,0.142286658783878,14,8,-1.56726299034945,0.0233151093822892,41.6159866908573,475.037076335831,486.602383360841,0.0468483251593806,1.15486882165507
0.0345343063671087,1.20523820465135,0.126970666227295,0.160859482290066,14,7,-1.47951463084586,0.0288159805818694,35.8015026038572,468.013292689176,463.675374287403,0.0460350855070313,1.28449261991921
0.0441839104438729,1.16814645130379,0.151988256030445,0.141795827549138,14,7,-1.50778953909316,0.0296918845726582,33.9415082517794,496.270451091715,478.038055712321,0.0346396088684614,1.97887944430193
0.0350179184469922,1.19935404738009,0.137868938356529,0.145655628469319,14,6,-1.47848634962762,0.0325325946978054,33.1215709050716,465.510853978814,460.575202760201,0.0291831793130592,1.96420896205414
0.0379180269106183,1.10641081002238,0.10701387978019,0.181709592332349,13,5,-1.48863397183247,0.0210149607062579,37.3235025105445,463.807790929377,495.511629681175,0.0427090535201333,1.3888108730593
0.0324025431674152,1.12896598540593,0.108535889717446,0.174461823154675,13,5,-1.42969346098314,0.0208837659482685,37.5764802193438,457.11509366541,480.269414992956,0.0330425100720309,1.7002036659653
0.0382616063950974,1.15151754974151,0.123617996260982,0.158834334043412,12,6,-1.42526826521933,0.0207564068283103,36.6836102721384,458.595711845199,493.055450761362,0.0350112768968785,1.17391048531921
0.0442115413125485,1.14719050315819,0.126302174995825,0.145238244929289,13,5,-1.44902947558648,0.0231570267913732,34.9753408990226,435.71872669831,494.23927765915,0.0335854015086704,1.31207699573868
0.037656931549811,1.17326372571255,0.117600425747753,0.153230357723742,14,6,-1.41614419797211,0.01902606386989,34.1767822291187,447.835501502177,480.381097455685,0.0352850577958839,1.77226225319803
0.0490132323796292,1.17120380740075,0.152953634233967,0.114151858645117,13,6,-1.3780854049962,0.0240236643295334,33.6612153881439,445.489087042442,525.098293068051,0.0382550992132275,1.34040440764808
0.0503854793380429,1.17422460693427,0.154067834034621,0.121939166440354,12,6,-1.3063763262219,0.0343228363981785,32.6097082957085,459.901516578983,527.940767321657,0.0370580874912605,1.37078984793143
0.0559382464915881,1.13558863478742,0.129340749262134,0.139323955569439,13,7,-1.32956875540364,0.0333596064932722,31.6439672900557,442.772540438,525.264248202095,0.0390608106377533,1.96582883005741
0.0477333919038275,1.14060402624175,0.175231783891833,0.143311437834559,12,9,-1.34787052989546,0.0336398185794762,33.5978726841914,471.096757472303,523.746868861105,0.0424568762821393,1.69740410128635
0.0420442576113208,1.14678913642606,0.168350504926563,0.142854314110187,11,9,-1.43244828539882,0.0306080852994396,35.8487503496362,475.31771404169,502.134215842104,0.0394066031716038,1.8144839490262
0.0497388904685268,1.15882777122953,0.162380252490901,0.169809146264415,13,9,-1.48174510644911,0.0309426397143665,32.8195626704921,540.154061184344,514.149351273226,0.0509634625806438,1.58230922507955
0.0351256435313811,1.18718099069433,0.154029928481569,0.186661843127755,12,9,-1.44832540644351,0.0274365010547269,33.8413073607578,526.82625245749,495.171757533785,0.0497277839784704,1.1320926830048
0.043407438752985,1.18882700712572,0.105972712923643,0.170789685657498,12,8,-1.45773065647301,0.0277271036177227,28.8284934522214,531.938742848235,515.301050689487,0.0381378048369311,1.31781548206575
0.0320967482675774,1.24092712228082,0.123354187295924,0.145082264244755,13,8,-1.54027817022911,0.0272163474332155,28.5952008537934,501.989569914361,525.547493296028,0.0377231022493368,1.73912212667341
0.0320967482675774,1.24092712228082,0.123354187295924,0.145082264244755,13,8,-1.6940350673227,0.0146869099222279,28.5952008537934,501.989569914361,525.547493296028,0.0377231022493368,1.69864943772068
0.0432964578689131,1.19255703060639,0.118828925660747,0.161703740342581,13,7,-1.66204654798923,0.0174429714040205,26.3898860921892,505.962044331917,474.476843588776,0.0318393992866708,1.43608432305203
0.0432964578689131,1.19255703060639,0.118828925660747,0.161703740342581,13,7,-1.6534221733496,0.0169091557446807,26.3898860921892,505.962044331917,474.476843588776,0.0318393992866708,1.31724414208261
0.0432964578689131,1.19255703060639,0.118828925660747,0.161703740342581,13,7,-1.66362717071735,0.0159456678507603,26.3898860921892,505.962044331917,474.476843588776,0.0318393992866708,1.3835018598679
0.0432964578689131,1.19255703060639,0.118828925660747,0.161703740342581,13,7,-1.57659322830516,0.00716340429546259,26.3898860921892,505.962044331917,474.476843588776,0.0318393992866708,1.5527423558499
0.0368048364273025,1.2118737929048,0.142256426228369,0.135222199003643,14,8,-1.58878345470134,0.00808479746522808,28.7774220302405,513.585871881382,448.355665195764,0.0310405578432205,1.40328264034805
0.043770485820285,1.17047767866753,0.164783990276586,0.12495376893782,13,7,-1.59129518437119,0.0119470568336121,28.52688062741,473.962259147892,441.286512977927,0.0285456520635495,1.00863078910448
0.0489554067766061,1.14867705017526,0.175658853227613,0.128405432742641,14,6,-1.60416744499545,0.0123699873679376,29.6327188058115,463.999738529278,442.559016603475,0.027777950036186,1.32606157776451
0.0496655215678099,1.13199335945348,0.146571944556526,0.145374154842943,13,6,-1.55063778354341,0.00940048097884996,29.4518814512177,439.843711650972,491.513013429773,0.0312563087291284,1.587106663231
0.0496655215678099,1.13199335945348,0.146571944556526,0.145374154842943,13,6,-1.57215451943366,0.00881411579945448,29.4518814512177,439.843711650972,491.513013429773,0.0312563087291284,1.9392106478332
0.0535248538823416,1.16379659777317,0.176239921930042,0.122410174217352,13,6,-1.58825516256815,0.00772875923923134,33.1218574362545,410.165829377191,466.657205662022,0.0335146289582637,1.53924668927533
0.0555809387673195,1.15851425015526,0.160521959803094,0.0928403390773893,14,5,-1.55952488609564,0.00776785802922913,35.345970071738,423.69718313924,420.230951980211,0.027487224394065,1.73146532538151
0.0448446617516234,1.17964263416154,0.129219711980724,0.114448602830694,13,7,-1.56096472121664,0.00737234900265709,32.6060287136205,406.263309247986,495.869698348083,0.0367639533267793,1.78593297323906
0.0477314699794808,1.18109753800434,0.135419136701336,0.129265038105767,12,6,-1.5632034259408,0.00858819450179228,30.7173892305337,443.406015689427,512.464715693362,0.0357131476327465,1.32093622578624
0.0477314699794808,1.18109753800434,0.135419136701336,0.129265038105767,12,6,-1.56859888430843,0.0151767968816659,30.7173892305337,443.406015689427,512.464715693362,0.0357131476327465,1.31233566334571
0.0432824574223268,1.22303333814171,0.140013576283286,0.125049205456822,11,6,-1.59336905850754,0.0153273195213857,27.9058482752479,461.829589090192,487.010716719294,0.0354046312895577,1.86926460715901
0.0334129240321991,1.25083171072121,0.148649527629954,0.128988520792083,12,6,-1.61614563986706,0.0144588369134352,26.4630311393428,461.286312779499,512.944016728797,0.0297076076710441,1.74910000417733
0.0334129240321991,1.25083171072121,0.148649527629954,0.128988520792083,12,6,-1.60954359232171,0.015490100391522,26.4630311393428,461.286312779499,512.944016728797,0.0297076076710441,1.7271536922241
0.0441545591311317,1.23839485111177,0.154601582849897,0.139636590914231,14,6,-1.622783228969,0.0156120515589817,24.9351689105444,493.981894142408,488.005133520771,0.0261615681763367,1.30259586283261
0.0441545591311317,1.23839485111177,0.154601582849897,0.139636590914231,14,6,-1.54498012443849,0.015103643501928,24.9351689105444,493.981894142408,488.005133520771,0.0261615681763367,1.54694920728328
0.0452141860645185,1.21864261735425,0.1585807622852,0.122140765789431,13,5,-1.55556132851692,0.0155750814674852,28.0995925687066,450.124593589207,423.048171698662,0.0319640479477236,1.14142054570714
0.0409905401277343,1.24431395384524,0.170315345690095,0.111736147418904,14,5,-1.58702129158951,0.0175146423142052,31.2981641403455,434.207000961074,428.930031227742,0.0295539523203411,1.3503879745998
0.0397802674072507,1.23218955503575,0.136673865500796,0.119286177456467,13,4,-1.5967220392891,0.0183341819333588,32.8362851805674,473.142488664434,472.232939842146,0.0405302267273068,1.84232420110714
0.0397802674072507,1.23218955503575,0.136673865500796,0.119286177456467,13,4,-1.58811811843888,0.0169610975468835,32.8362851805674,473.142488664434,472.232939842146,0.0405302267273068,1.81847373682126
0.0450628054784669,1.16827234218547,0.1384950943231,0.133814580678999,12,5,-1.56311380732315,0.0158272301742489,35.4314943321805,482.693540192474,483.246982832542,0.0327426662945444,1.78283561855933
0.0450628054784669,1.16827234218547,0.1384950943231,0.133814580678999,12,5,-1.55077080809644,0.0213859001841478,35.4314943321805,482.693540192474,483.246982832542,0.0327426662945444,1.17103708298511
0.0450628054784669,1.16827234218547,0.1384950943231,0.133814580678999,12,5,-1.57385099532106,0.0220295190912583,35.4314943321805,482.693540192474,483.246982832542,0.0327426662945444,1.91426866569716
0.0450628054784669,1.16827234218547,0.1384950943231,0.133814580678999,12,5,-1.55707564392864,0.023326577368679,35.4314943321805,482.693540192474,483.246982832542,0.0327426662945444,1.71177781793597
0.0450628054784669,1.16827234218547,0.1384950943231,0.133814580678999,12,5,-1.54828748212638,0.0250048979764678,35.4314943321805,482.693540192474,483.246982832542,0.0327426662945444,1.22556786266156
0.0516551859663879,1.15054119006351,0.13184319322219,0.141972098459935,13,6,-1.56215732994806,0.0207945312181163,34.2167975138511,499.477873685899,496.714165553466,0.0317686502685926,1.20018178027173
0.0447934044786727,1.16772082832267,0.147188064205778,0.150913604953796,12,5,-1.56959276926089,0.0214159315718453,38.8943780468703,487.209666990491,468.322518209795,0.0249120646263632,1.73465941058697
0.0427940830250163,1.16669483331278,0.161563638314551,0.16326683856083,11,6,-1.54547731018729,0.0215340795065036,33.0572649424432,482.519943615649,484.714007911915,0.0225560776502177,1.4781756530982
0.0470560268476483,1.1749035431139,0.163710652141918,0.1319720592965,10,5,-1.49716512645495,0.0261664018768672,38.1373089869266,455.048896941283,489.400965773026,0.024606781885124,1.29012806352123
0.0470560268476483,1.1749035431139,0.163710652141918,0.1319720592965,10,5,-1.53343503077843,0.031829983794213,38.1373089869266,455.048896941283,489.400965773026,0.024606781885124,1.73503835266485
0.0504828578289214,1.19224256366856,0.163414345730835,0.111757470320462,10,4,-1.50759058063307,0.0294488160166422,34.9737464844978,434.843224753595,474.704529725484,0.029250764286558,1.78561320303592
0.0501541630067051,1.1986469837452,0.158034820655535,0.1181118687854,11,3,-1.55835791827283,0.029059514960923,34.4341522460175,464.248863384563,486.546631134225,0.030967508266564,1.52409465104969
0.0468284473900906,1.20642476892848,0.153403650470874,0.138832961535674,12,3,-1.65704006131105,0.0231678703363728,30.2713814968127,461.888682992219,458.904783541688,0.0241994639661701,1.38410740806087
0.0415129869408264,1.23277243739842,0.151494223776591,0.149651813155548,13,2,-1.59495456685,0.0264806788767076,29.0547350384105,467.751727538467,460.825929081867,0.0256194090629498,1.5975113438279
0.0415129869408264,1.23277243739842,0.151494223776591,0.149651813155548,13,2,-1.47621593671186,0.0429647555508149,29.0547350384105,467.751727538467,460.825929081867,0.0256194090629498,1.65379132176311
0.0298841836127115,1.28003697071119,0.142700493528595,0.140194813868943,13,2,-1.48261113244719,0.0408050476339006,28.6188284268353,478.90843925525,497.053927880234,0.0245695729489447,1.41116794995116
0.0298841836127115,1.28003697071119,0.142700493528595,0.140194813868943,13,2,-1.5049935615064,0.0413512593357295,28.6188284268353,478.90843925525,497.053927880234,0.0245695729489447,1.58471963950223
0.0352709828323067,1.27272736457138,0.132152453535813,0.0982100012281723,12,3,-1.5515919300695,0.0440218658602937,34.6651733940464,465.130811608378,480.960662236779,0.0311233197162427,1.6299376022364
0.0353125123226022,1.2792872821183,0.123913627200495,0.106202546186818,12,3,-1.54935799613662,0.0439123249850045,32.8778507067384,456.357976306871,501.893002832868,0.0257695974299104,1.814101836109
0.0353125123226022,1.2792872821183,0.123913627200495,0.106202546186818,12,3,-1.54007350492485,0.0412388322342389,32.8778507067384,456.357976306871,501.893002832868,0.0257695974299104,1.7976723895331
0.0353125123226022,1.2792872821183,0.123913627200495,0.106202546186818,12,3,-1.54902806209557,0.0398900296615744,32.8778507067384,456.357976306871,501.893002832868,0.0257695974299104,1.10061929684286
0.0353125123226022,1.2792872821183,0.123913627200495,0.106202546186818,12,3,-1.53950076245044,0.0390818632901545,32.8778507067384,456.357976306871,501.893002832868,0.0257695974299104,1.86548840238858
0.0356787590815947,1.25981913433267,0.123718212089353,0.127276469359574,13,3,-1.60808528380347,0.0407539466480012,35.9629183698378,462.671732455307,482.487085204684,0.0298980424720519,1.35429666562871
0.0356787590815947,1.25981913433267,0.123718212089353,0.127276469359574,13,3,-1.54871492888016,0.0457848095019831,35.9629183698378,462.671732455307,482.487085204684,0.0298980424720519,1.84492093829478
0.04192102803836,1.22679833041649,0.121777681711928,0.146755892110573,12,3,-1.55843880679747,0.0506553894453285,37.9163655836614,446.815357018561,517.985794994187,0.0334641689723975,1.03186512151307
0.0369860650349773,1.23409320465864,0.115987450662688,0.157869980274787,12,0,-1.51156973865891,0.0481984898781773,29.0557200674201,482.664460353122,502.92825324617,0.0281222321905389,1.17434431634845
0.0337707423896611,1.27226117606052,0.14055362479404,0.128411009090105,13,0,-1.4858503741156,0.0500298688750847,31.1142040150405,492.966495110512,472.305230596671,0.0340020928342581,1.44139922353852
0.0337707423896611,1.27226117606052,0.14055362479404,0.128411009090105,13,0,-1.52816909863008,0.0419434099577634,31.1142040150405,492.966495110512,472.305230596671,0.0340020928342581,1.1841989464437
